page_downloaded_day,cases_cumulative,cases_current,deaths_cumulative,ice_date_updated,page_id
2022-04-26,42564.0,225.0,11.0,2022-04-26 17:45:00,000f1bd3c02cd44031b3a0c1485b8ae0
2022-04-27,42579.0,238.0,11.0,2022-04-27 17:20:00,29542cf3a27cedd79959eef6454f2ffe
2022-04-28,42623.0,260.0,11.0,2022-04-28 18:00:00,ad8a93c1c530fd67b63cc1fd7443cec4
2022-04-29,42670.0,291.0,11.0,2022-04-29 17:15:00,6b8d098dbd1b06c2b4be79e99e968b00
2022-04-30,42670.0,291.0,11.0,2022-04-29 17:15:00,b3c63af957dae4c7dca18154f35c6ff8
2022-05-01,42670.0,291.0,11.0,2022-04-29 17:15:00,b9f58e092bc6e1b876760035364833b2
2022-05-02,42747.0,323.0,11.0,2022-05-02 17:35:00,e34426f91f8e03241846d2e0ae28212e
2022-05-03,42821.0,370.0,11.0,2022-05-03 17:45:00,3b9c30b86319947a8661486ab05cde07
2022-05-04,42821.0,370.0,11.0,2022-05-03 17:45:00,ee55032c3e7f2d99c3015eb05c0c6cf2
2022-05-05,42883.0,413.0,11.0,2022-05-05 17:15:00,1a083a7f2c65439064bba95876d41f83
2022-05-06,42898.0,418.0,11.0,2022-05-06 17:40:00,0d98147ac1afd2b0fd055921ed77671c
2022-05-07,42898.0,418.0,11.0,2022-05-06 17:40:00,f40bef86ad01f1c9b15a96c825a8f0b1
2022-05-08,42898.0,418.0,11.0,2022-05-06 17:40:00,5362f1f09c0f8d0c501ed21c39aa9f84
2022-05-09,42933.0,427.0,11.0,2022-05-09 17:20:00,2ad18ad2b6245a0759c91c4f7f62136e
2022-05-10,42967.0,410.0,11.0,2022-05-10 17:20:00,cc2dd8d83b3226c6880b679f6a9e5c0e
2022-05-11,43027.0,420.0,11.0,2022-05-11 17:30:00,49b973b0f0e8272804e3b240949c8b78
2022-05-12,43056.0,416.0,11.0,2022-05-12 17:20:00,67a115f230a2520c6bd79b5ec43e53a4
2022-05-13,43090.0,440.0,11.0,2022-05-13 18:00:00,8539df4457162590617f7d5f9d5aa34f
2022-05-14,43090.0,440.0,11.0,2022-05-13 18:00:00,76d2000d225cc8b20df5afec358f4aed
2022-05-15,43090.0,440.0,11.0,2022-05-13 18:00:00,8006aace0ded756625e04586be122f43
2022-05-16,43120.0,398.0,11.0,2022-05-16 17:15:00,a6a8d92bed5c395cce389e8210eb9b7b
2022-05-17,43153.0,410.0,11.0,2022-05-17 17:10:00,32eebe9cd7f9405ae72222136e8bcdc1
2022-05-18,43226.0,447.0,11.0,2022-05-18 17:45:00,14897144fa4678be65808b3730908357
2022-05-19,43274.0,459.0,11.0,2022-05-19 17:45:00,6f6a8f18edefe70d91e3c3b7026de619
2022-05-20,43274.0,459.0,11.0,2022-05-20 17:45:00,22255a2a779211ce011cd9d2ff617af9
2022-05-21,43274.0,459.0,11.0,2022-05-20 17:45:00,f0e75e240310ef8938400c11f7b372e4
2022-05-22,43274.0,459.0,11.0,2022-05-20 17:45:00,48d5f748793d9289af2f257a22f890f2
2022-05-23,43338.0,467.0,11.0,2022-05-23 17:30:00,f906f09cbeaf0078cc3b92d1313ac3a2
2022-05-24,43374.0,473.0,11.0,2022-05-24 17:15:00,7aaa88036a352cd1dc6abed0718caa92
2022-05-25,43426.0,452.0,11.0,2022-05-25 17:20:00,fed1a0e5ba8ff80c1033a8da6069ae34
2022-05-26,43441.0,454.0,11.0,2022-05-26 17:20:00,65c26b618266c6d5443ec203e54cd62e
2022-05-27,43454.0,458.0,11.0,2022-05-27 17:15:00,da8edfe3f77dc70654a00b0efe923bac
2022-05-28,43454.0,458.0,11.0,2022-05-27 17:15:00,2e37f477710ac078e75761c0a8085a3d
2022-05-29,43454.0,458.0,11.0,2022-05-27 17:15:00,8b9589bdb465185c09a361acc3ceb787
2022-05-30,43454.0,458.0,11.0,2022-05-27 17:15:00,bac44f6b3f810996769298a266b0d849
2022-05-31,43534.0,435.0,11.0,2022-05-31 17:20:00,b963ee231a3a33468f98901e51b5eb6e
2022-06-01,43612.0,437.0,11.0,2022-06-01 17:10:00,85d7f21f20762563f01bf3a8c9158313
2022-06-02,43612.0,437.0,11.0,2022-06-02 17:10:00,9f028940a713452c57e00a6f51c591c0
2022-06-03,43658.0,467.0,11.0,2022-06-03 18:00:00,22406b6364401754e423be4992e40837
2022-06-04,43658.0,467.0,11.0,2022-06-03 18:00:00,ff09750a0dbc7610fb847dbbf8238cdf
2022-06-05,43658.0,467.0,11.0,2022-06-03 18:00:00,a986cbcb9ac8dcd559dd63f4ef8b9046
2022-06-06,43703.0,481.0,11.0,2022-06-06 17:15:00,52cca33537b82c5d730631317e53d3d3
2022-06-07,43738.0,490.0,11.0,2022-06-07 17:10:00,a8419249a84d090f2fa3ce857a2f40b0
2022-06-08,43799.0,502.0,11.0,2022-06-08 17:55:00,5f0cacd4d7c914392007aa6cf5d5df0b
2022-06-09,46980.0,483.0,11.0,2022-06-09 17:15:00,917d6ff0007d33add0ba3b0a836c8a5e
2022-06-10,47056.0,542.0,11.0,2022-06-10 17:25:00,6c201970b14509857baab7cf2e39d2ef
2022-06-11,47056.0,542.0,11.0,2022-06-10 17:25:00,f8372dc4739040784edb5df81664d433
2022-06-12,47056.0,542.0,11.0,2022-06-10 17:25:00,9d8c4c645b30706952565e6f19fc6142
2022-06-13,44397.0,529.0,11.0,2022-06-13 20:25:00,794d12cc797bb75151518e4df6989602
2022-06-14,44108.0,612.0,11.0,2022-06-14 17:15:00,e790ff956b164127d91574abb292caf5
2022-06-15,44108.0,612.0,11.0,2022-06-15 17:05:00,1f4ab707bafcb9e61fc0f0865f92feff
2022-06-16,45929.0,654.0,11.0,2022-06-16 17:55:00,82547dd6016100fd981e9b865985e273
2022-06-17,44261.0,670.0,11.0,2022-06-17 17:15:00,efff2e5ca37bbbb890a1512ffc665a03
2022-06-18,44261.0,670.0,11.0,2022-06-17 17:15:00,afbc98180462ebe8c6f2fa4278655001
2022-06-19,44261.0,670.0,11.0,2022-06-17 17:15:00,3a8a1515bf3a8e59c4df884abf25588d
2022-06-20,44261.0,670.0,11.0,2022-06-17 17:15:00,298fd31099cf11375dbc772d3fe48a7d
2022-06-21,43703.0,481.0,11.0,2022-06-21 17:45:00,a2121b7b71770935f9de80b0317b8c56
2022-06-22,44439.0,634.0,11.0,2022-06-22 17:15:00,5bd992ead8eba0d860f897137f95b02a
2022-06-23,44526.0,671.0,11.0,2022-06-23 17:15:00,bcbf2e2b7e8edd531cb844a4e51306a2
2022-06-24,44572.0,626.0,11.0,2022-06-24 21:00:00,c8477c8fc35157faa3500dc6bce9ec3d
2022-06-25,44572.0,626.0,11.0,2022-06-24 21:00:00,85123eebd449457bf202d39ce1783f7e
2022-06-26,44572.0,626.0,11.0,2022-06-24 21:00:00,a9877c8542402baacde7adfd8fc8e4e5
2022-06-27,44647.0,607.0,11.0,2022-06-27 18:55:00,50d3609b85c94346cfa710c22e51a1fb
2022-06-28,45122.0,618.0,11.0,2022-06-28 15:45:00,03b5a78a69ab04cc23e7f1f2a87b9f15
2022-06-29,46191.0,692.0,11.0,2022-06-29 17:45:00,ec51fec7b441b35308ec87d3fdc373e7
2022-06-30,46241.0,697.0,11.0,2022-06-30 18:00:00,cec9a5618165961fd034ce8bbb71a4f9
2022-07-01,46010.0,699.0,11.0,2022-07-01 17:15:00,1247dfc022c1341fad7720058fbc35e9
2022-07-02,46010.0,699.0,11.0,2022-07-01 17:15:00,b8692734035ec8516d81b3ef0dcc7a19
2022-07-03,46010.0,699.0,11.0,2022-07-01 17:15:00,1821cce50e4630f7fa417c27e148c5e3
2022-07-04,46010.0,699.0,11.0,2022-07-01 17:15:00,b50be98f06da2ae3641d9a9d6d32e00b
2022-07-05,46590.0,774.0,11.0,2022-07-05 17:15:00,5675e3c6a345982953ddb5bfc85fdc69
2022-07-06,46745.0,688.0,11.0,2022-07-06 18:20:00,8e88a6d68f131ebc0d2343ae47bef9ef
2022-07-07,46814.0,680.0,11.0,2022-07-07 17:35:00,8e58a9c657fddb44e0db3c027695bde7
2022-07-08,46875.0,657.0,12.0,2022-07-08 18:00:00,a9a0817ec49f1425d2b94a2c956ca7f6
2022-07-09,46875.0,657.0,12.0,2022-07-08 18:00:00,8e5572ade92ed0ed4b5aa377c2682cc7
2022-07-10,46875.0,657.0,12.0,2022-07-08 18:00:00,e07bc39006f3a76dac28b70d6659da1e
2022-07-11,46964.0,674.0,12.0,2022-07-11 17:35:00,a8dc7a07d8e08834d07ee316f7431ab7
2022-07-12,47006.0,652.0,12.0,2022-07-12 17:55:00,3b4f5a2be2d2cc90d2222cbb9da5f098
2022-07-13,47006.0,652.0,12.0,2022-07-12 17:55:00,91b087153adc11d751deede1b3258238
2022-07-14,47176.0,586.0,11.0,2022-07-14 17:30:00,0e3050f69441af98ce24cc58e820b7d6
2022-07-15,47176.0,586.0,11.0,2022-07-14 17:30:00,a3a4e9d90074281d627502372d00e1d5
2022-07-16,47176.0,586.0,11.0,2022-07-14 17:30:00,9098ba8177354d1a3565b2b911da37dd
2022-07-17,47176.0,586.0,11.0,2022-07-14 17:30:00,e390fedfba096c8c09f43beb9fdb4b58
2022-07-18,47252.0,584.0,11.0,2022-07-18 19:40:00,90d2c91f20e4411680508b3de4cbb1fb
2022-07-19,47252.0,603.0,11.0,2022-07-19 17:30:00,b7ab4fe5f8a2321a06e2f630d048432a
2022-07-20,47814.0,621.0,11.0,2022-07-20 18:40:00,1416bdbbbdbe7a41ff127845da5754e5
2022-07-21,45855.0,605.0,11.0,2022-07-21 17:20:00,94e6bb584d7eb89f0dcec3e675fcef62
2022-07-22,45943.0,627.0,11.0,2022-07-22 19:15:00,50f808b88707fee55ab18efa959d09a4
2022-07-23,45943.0,627.0,11.0,2022-07-22 19:15:00,216248734f005f6ea0b4ab4f4ba4ce24
2022-07-24,45943.0,627.0,11.0,2022-07-22 19:15:00,7673ca8035f661aa3dff499f2e00bba3
2022-07-25,46056.0,653.0,11.0,2022-07-25 18:00:00,e81400b9cadd5af64a06cbe993ffba9e
2022-07-26,46147.0,689.0,11.0,2022-07-26 17:35:00,148152cbe2e7e341ffb27012d0cd0d8e
2022-07-27,46193.0,704.0,11.0,2022-07-26 18:25:00,2f78da5c47252e29af46184c35a0079b
2022-07-28,46234.0,681.0,11.0,2022-07-28 17:30:00,4c0be0e62a03c524da545581c2048046
2022-07-29,46307.0,695.0,11.0,2022-07-29 17:30:00,1bd88999fe4f916af141c753b744be56
2022-07-30,46307.0,695.0,11.0,2022-07-29 17:30:00,edde4f74dda64b965a2bd1ace4af9633
2022-07-31,46307.0,695.0,11.0,2022-07-29 17:30:00,12d31ff9569a8b09cce87e6b1d1c55ab
2022-08-01,46388.0,646.0,11.0,2022-08-01 18:00:00,a3cde5516d9f5ce886b475aea6087edb
2022-08-02,46432.0,628.0,11.0,2022-08-02 17:20:00,ce2d54fe216187cbeb598b1ae7c62f38
2022-08-03,46461.0,575.0,11.0,2022-08-03 17:40:00,d7eba82bf5d1af0319f2968cf36dbf41
2022-08-04,46532.0,619.0,11.0,2022-08-04 17:20:00,0dc9417aeacfc9d91dc9c739dfc238bb
2022-08-05,46582.0,577.0,11.0,2022-08-05 18:10:00,04041f4eed17fa31e5de14fcdb7142d9
2022-08-06,46582.0,577.0,11.0,2022-08-05 18:10:00,33636ecaac9637c9dd87069ea5e31eda
2022-08-07,46582.0,577.0,11.0,2022-08-05 18:10:00,c3385cecf8b75df3cacb8daa8afbb1a6
2022-08-08,46632.0,549.0,11.0,2022-08-08 18:00:00,02e16fe010ba71e190db459e3a9aef0d
2022-08-09,46690.0,556.0,11.0,2022-08-09 18:00:00,2a19a6046920d1b731cb1ab478e845a1
2022-08-10,46751.0,554.0,11.0,2022-08-10 17:30:00,b223097ee52bc00a0ea61558fda6f13a
2022-08-11,46789.0,572.0,11.0,2022-08-11 17:15:00,4fff6ff1501dae7d88a2bcc4b74d6f9c
2022-08-12,46829.0,538.0,11.0,2022-08-12 17:45:00,25f22650981de0d5b9a90d917fb58a55
2022-08-13,46829.0,538.0,11.0,2022-08-12 17:45:00,c02352d84196e6dc3d186c2de8b05b35
2022-08-14,46829.0,538.0,11.0,2022-08-12 17:45:00,46fa6948cd0db9df19f62c453033a8cf
2022-08-15,46885.0,546.0,11.0,2022-08-15 17:35:00,fc461d1b580fc81630ce283c628f460d
2022-08-16,46909.0,542.0,11.0,2022-08-16 17:25:00,5994340056b7dcb217e062f04e44e39f
2022-08-17,46922.0,530.0,11.0,2022-08-17 17:40:00,f53d2db513ad04a0404b7924dbe697d0
2022-08-18,46955.0,507.0,11.0,2022-08-18 17:20:00,8837a681a7c644124c070a853f849249
2022-08-19,47024.0,433.0,11.0,2022-08-19 17:40:00,8cda903499b1edf9c3fbd8ddb27d7558
2022-08-20,47024.0,433.0,11.0,2022-08-19 17:40:00,5f8616a360f348ff771794aeba4d8dfd
2022-08-21,47024.0,433.0,11.0,2022-08-19 17:40:00,47f04a96b316a8f8df620fa70ac45946
2022-08-22,47048.0,423.0,11.0,2022-08-22 17:20:00,42d3026ecb8ea98eb932a9615283ea5f
2022-08-23,47086.0,445.0,11.0,2022-08-23 17:10:00,5a24a9414ad41dd05caa55c0dc9728ce
2022-08-24,47129.0,443.0,11.0,2022-08-24 17:35:00,8bfa7a07d7710d83557fe9f7c73e960e
2022-08-25,47167.0,449.0,11.0,2022-08-25 17:10:00,611566e709385ca2f544afbec25ba96b
2022-08-26,47167.0,449.0,11.0,2022-08-25 17:10:00,31f756bba37f03eabccb66a1a3056ce0
2022-08-27,47167.0,449.0,11.0,2022-08-25 17:10:00,5d8bc746c183c384fcb30e358f5dc3a8
2022-08-28,47167.0,449.0,11.0,2022-08-25 17:10:00,979798e8f05accf81094444f45598326
2022-08-29,47237.0,439.0,11.0,2022-08-29 17:25:00,dbed6e6766d8d341cddf3c3bceecd774
2022-08-30,47276.0,440.0,11.0,2022-08-30 18:00:00,bf32603db6f4c09ea6476c4a0d793283
2022-08-31,47303.0,433.0,11.0,2022-08-31 17:25:00,36a8cd2047aafc62b3d3363d85b9f78c
2022-09-01,47330.0,430.0,11.0,2022-09-01 17:10:00,1419d7368a3b03cd79c56a83bbbc9815
2022-09-02,47346.0,416.0,11.0,2022-09-02 17:35:00,64c36a42bb37fddb1d16d25eeaa9f3e4
2022-09-03,47346.0,416.0,11.0,2022-09-02 17:35:00,63aef7a506d91b9a7c6afb53c6b28abd
2022-09-04,47346.0,416.0,11.0,2022-09-02 17:35:00,6a1b974c4796320c50ff97a2de4286a7
2022-09-05,47346.0,416.0,11.0,2022-09-02 17:35:00,dc4ec40419d864a0dd4b7af4dde7c1d3
2022-09-06,47413.0,448.0,11.0,2022-09-06 17:35:00,17f8928d687aa2da4d85e15904690838
2022-09-07,47442.0,451.0,11.0,2022-09-07 18:20:00,94a2e2286da4f3057215fe7b69f785ff
2022-09-08,47493.0,463.0,11.0,2022-09-08 17:35:00,0fdbe6c9d4d7eabd34691886d355674b
2022-09-09,47529.0,428.0,11.0,2022-09-09 17:25:00,1a689ba9dbfac75661227a0378eff0a0
2022-09-10,47529.0,428.0,11.0,2022-09-09 17:25:00,b9023c89711e3050d3dfcd43f546328c
2022-09-11,47529.0,428.0,11.0,2022-09-09 17:25:00,20c7eafcc4dbe9efbe48ba2e3b9864fd
2022-09-12,47557.0,418.0,11.0,2022-09-12 21:00:00,c633e0e3e315cb25355dd6cc7728b19c
2022-09-13,47577.0,409.0,11.0,2022-09-13 17:10:00,2b3310835b771ef7c9a0738d1ebecbba
2022-09-14,47590.0,399.0,11.0,2022-09-14 17:15:00,3331e277cacfb86fbce7328f67b53ecf
2022-09-15,47619.0,421.0,11.0,2022-09-15 17:10:00,ed875904c52269fad7c5144a670897d6
2022-09-16,47628.0,409.0,11.0,2022-09-16 19:15:00,81e6e0250d27d2b23dc55e66c50575ea
2022-09-17,47628.0,409.0,11.0,2022-09-16 19:15:00,2256a7ae7d98e61d90a67e1abdb6fc8f
2022-09-18,47628.0,409.0,11.0,2022-09-16 19:15:00,d156e087e40ad0a0eed4d2a140777ef1
2022-09-19,47666.0,417.0,11.0,2022-09-19 18:45:00,9b9a21da0a5bc5ce17dd533cc5d7657b
2022-09-20,47689.0,421.0,11.0,2022-09-20 17:15:00,65c9880f9ddbaf8868f89b2d35cc12af
2022-09-21,47711.0,414.0,11.0,2022-09-21 17:10:00,6ad191f56bfdc53fec13851338280c39
2022-09-22,47717.0,406.0,11.0,2022-09-22 17:10:00,86dc31ed3c2c5740a5e986b43813e576
2022-09-23,47730.0,409.0,11.0,2022-09-23 19:15:00,6a27b1df17fb31b1e04ab0ce84d9d215
2022-09-24,47730.0,409.0,11.0,2022-09-23 19:15:00,828ced1bde0b4ac29efb6033f7f4f251
2022-09-25,47730.0,409.0,11.0,2022-09-23 19:15:00,fc0e3d2ada26982e372b2bf42e3250e7
2022-09-26,47753.0,382.0,11.0,2022-09-26 18:30:00,1afbfda2e032babb08a607b963ff679f
2022-09-27,47778.0,392.0,11.0,2022-09-27 17:40:00,cb734c979aab2f4bc46a25eb04621d52
2022-09-28,47801.0,394.0,11.0,2022-09-28 17:45:00,489e5b0b92ebb949f7b6310ab36f9aa9
2022-09-29,47830.0,417.0,11.0,2022-09-29 17:45:00,c61d8d3d2d8cdd0d9f680e06090b0b7c
